cholesterol,diabetes,family_history,hypertension,physical_inactivity,risk_score
-1,-1,2,2,-2,0.468790627
-1,0,2,2,-2,0.5926666
-1,1,2,2,-2,0.705785028
-1,2,2,2,-2,0.798186778
0,-2,2,2,-2,0.437823499
0,-1,2,2,-2,0.562176501
0,0,2,2,-2,0.679178699
0,1,2,2,-2,0.777299861
0,2,2,2,-2,0.851952802
1,-2,2,2,-2,0.531209373
1,-1,2,2,-2,0.651354865
1,0,2,2,-2,0.754914987
1,1,2,2,-2,0.835483537
1,2,2,2,-2,0.893309406
2,-2,2,2,-2,0.622459331
2,-1,2,2,-2,0.731058579
2,0,2,2,-2,0.817574476
2,1,2,2,-2,0.880797078
2,2,2,2,-2,0.92414182
-2,-2,-2,-2,-1,0.025957357
-2,-1,-2,-2,-1,0.042087728
-2,0,-2,-2,-1,0.067546691
-2,1,-2,-2,-1,0.106690594
-2,2,-2,-2,-1,0.164516463
-1,-2,-2,-2,-1,0.037326887
-1,-1,-2,-2,-1,0.06008665
-1,0,-2,-2,-1,0.095349465
-1,1,-2,-2,-1,0.148047198
-1,2,-2,-2,-1,0.222700139
0,-2,-2,-2,-1,0.05340333
0,-1,-2,-2,-1,0.085099045
0,0,-2,-2,-1,0.13296424
0,1,-2,-2,-1,0.201813222
0,2,-2,-2,-1,0.294214972
1,-2,-2,-2,-1,0.07585818
1,-1,-2,-2,-1,0.119202922
1,0,-2,-2,-1,0.182425524
1,1,-2,-2,-1,0.268941421
1,2,-2,-2,-1,0.377540669
2,-2,-2,-2,-1,0.106690594
2,-1,-2,-2,-1,0.164516463
2,0,-2,-2,-1,0.245085013
2,1,-2,-2,-1,0.348645135
2,2,-2,-2,-1,0.468790627
-2,-2,-1,-2,-1,0.033085978
-2,-1,-1,-2,-1,0.05340333
-2,0,-1,-2,-1,0.085099045
-2,1,-1,-2,-1,0.13296424
-2,2,-1,-2,-1,0.201813222
-1,-2,-1,-2,-1,0.047425873
-1,-1,-1,-2,-1,0.07585818
-1,0,-1,-2,-1,0.119202922
-1,1,-1,-2,-1,0.182425524
-1,2,-1,-2,-1,0.268941421
0,-2,-1,-2,-1,0.067546691
0,-1,-1,-2,-1,0.106690594
0,0,-1,-2,-1,0.164516463
0,1,-1,-2,-1,0.245085013
0,2,-1,-2,-1,0.348645135
1,-2,-1,-2,-1,0.095349465
1,-1,-1,-2,-1,0.148047198
1,0,-1,-2,-1,0.222700139
1,1,-1,-2,-1,0.320821301
1,2,-1,-2,-1,0.437823499
2,-2,-1,-2,-1,0.13296424
2,-1,-1,-2,-1,0.201813222
2,0,-1,-2,-1,0.294214972
2,1,-1,-2,-1,0.4073334
2,2,-1,-2,-1,0.531209373
-2,-2,0,-2,-1,0.042087728
-2,-1,0,-2,-1,0.067546691
-2,0,0,-2,-1,0.106690594
-2,1,0,-2,-1,0.164516463
-2,2,0,-2,-1,0.245085013
-1,-2,0,-2,-1,0.06008665
-1,-1,0,-2,-1,0.095349465
-1,0,0,-2,-1,0.148047198
-1,1,0,-2,-1,0.222700139
-1,2,0,-2,-1,0.320821301
0,-2,0,-2,-1,0.085099045
0,-1,0,-2,-1,0.13296424
0,0,0,-2,-1,0.201813222
0,1,0,-2,-1,0.294214972
0,2,0,-2,-1,0.4073334
1,-2,0,-2,-1,0.119202922
1,-1,0,-2,-1,0.182425524
1,0,0,-2,-1,0.268941421
1,1,0,-2,-1,0.377540669
1,2,0,-2,-1,0.5
2,-2,0,-2,-1,0.164516463
2,-1,0,-2,-1,0.245085013
2,0,0,-2,-1,0.348645135
2,1,0,-2,-1,0.468790627
2,2,0,-2,-1,0.5926666
-2,-2,1,-2,-1,0.05340333
-2,-1,1,-2,-1,0.085099045
-2,0,1,-2,-1,0.13296424
-2,1,1,-2,-1,0.201813222
-2,2,1,-2,-1,0.294214972
-1,-2,1,-2,-1,0.07585818
-1,-1,1,-2,-1,0.119202922
-1,0,1,-2,-1,0.182425524
-1,1,1,-2,-1,0.268941421
-1,2,1,-2,-1,0.377540669
0,-2,1,-2,-1,0.106690594
0,-1,1,-2,-1,0.164516463
0,0,1,-2,-1,0.245085013
0,1,1,-2,-1,0.348645135
0,2,1,-2,-1,0.468790627
1,-2,1,-2,-1,0.148047198
1,-1,1,-2,-1,0.222700139
1,0,1,-2,-1,0.320821301
1,1,1,-2,-1,0.437823499
1,2,1,-2,-1,0.562176501
2,-2,1,-2,-1,0.201813222
2,-1,1,-2,-1,0.294214972
2,0,1,-2,-1,0.4073334
2,1,1,-2,-1,0.531209373
2,2,1,-2,-1,0.651354865
-2,-2,2,-2,-1,0.067546691
-2,-1,2,-2,-1,0.106690594
-2,0,2,-2,-1,0.164516463
-2,1,2,-2,-1,0.245085013
-2,2,2,-2,-1,0.348645135
-1,-2,2,-2,-1,0.095349465
-1,-1,2,-2,-1,0.148047198
-1,0,2,-2,-1,0.222700139
-1,1,2,-2,-1,0.320821301
-1,2,2,-2,-1,0.437823499
0,-2,2,-2,-1,0.13296424
0,-1,2,-2,-1,0.201813222
0,0,2,-2,-1,0.294214972
0,1,2,-2,-1,0.4073334
0,2,2,-2,-1,0.531209373
1,-2,2,-2,-1,0.182425524
1,-1,2,-2,-1,0.268941421
1,0,2,-2,-1,0.377540669
1,1,2,-2,-1,0.5
1,2,2,-2,-1,0.622459331
2,-2,2,-2,-1,0.245085013
2,-1,2,-2,-1,0.348645135
2,0,2,-2,-1,0.468790627
2,1,2,-2,-1,0.5926666
2,2,2,-2,-1,0.705785028
-2,-2,-2,-1,-1,0.042087728
-2,-1,-2,-1,-1,0.067546691
-2,0,-2,-1,-1,0.106690594
-2,1,-2,-1,-1,0.164516463
-2,2,-2,-1,-1,0.245085013
-1,-2,-2,-1,-1,0.06008665
-1,-1,-2,-1,-1,0.095349465
-1,0,-2,-1,-1,0.148047198
-1,1,-2,-1,-1,0.222700139
-1,2,-2,-1,-1,0.320821301
0,-2,-2,-1,-1,0.085099045
0,-1,-2,-1,-1,0.13296424
0,0,-2,-1,-1,0.201813222
0,1,-2,-1,-1,0.294214972
0,2,-2,-1,-1,0.4073334
1,-2,-2,-1,-1,0.119202922
1,-1,-2,-1,-1,0.182425524
1,0,-2,-1,-1,0.268941421
1,1,-2,-1,-1,0.377540669
1,2,-2,-1,-1,0.5
2,-2,-2,-1,-1,0.164516463
2,-1,-2,-1,-1,0.245085013
2,0,-2,-1,-1,0.348645135
2,1,-2,-1,-1,0.468790627
2,2,-2,-1,-1,0.5926666
-2,-2,-1,-1,-1,0.05340333
-2,-1,-1,-1,-1,0.085099045
-2,0,-1,-1,-1,0.13296424
-2,1,-1,-1,-1,0.201813222
-2,2,-1,-1,-1,0.294214972
-1,-2,-1,-1,-1,0.07585818
-1,-1,-1,-1,-1,0.119202922
-1,0,-1,-1,-1,0.182425524
-1,1,-1,-1,-1,0.268941421
-1,2,-1,-1,-1,0.377540669
0,-2,-1,-1,-1,0.106690594
0,-1,-1,-1,-1,0.164516463
0,0,-1,-1,-1,0.245085013
0,1,-1,-1,-1,0.348645135
0,2,-1,-1,-1,0.468790627
1,-2,-1,-1,-1,0.148047198
1,-1,-1,-1,-1,0.222700139
1,0,-1,-1,-1,0.320821301
1,1,-1,-1,-1,0.437823499
1,2,-1,-1,-1,0.562176501
2,-2,-1,-1,-1,0.201813222
2,-1,-1,-1,-1,0.294214972
2,0,-1,-1,-1,0.4073334
2,1,-1,-1,-1,0.531209373
2,2,-1,-1,-1,0.651354865
-2,-2,0,-1,-1,0.067546691
-2,-1,0,-1,-1,0.106690594
-2,0,0,-1,-1,0.164516463
-2,1,0,-1,-1,0.245085013
-2,2,0,-1,-1,0.348645135
-1,-2,0,-1,-1,0.095349465
-1,-1,0,-1,-1,0.148047198
-1,0,0,-1,-1,0.222700139
-1,1,0,-1,-1,0.320821301
-1,2,0,-1,-1,0.437823499
0,-2,0,-1,-1,0.13296424
0,-1,0,-1,-1,0.201813222
0,0,0,-1,-1,0.294214972
0,1,0,-1,-1,0.4073334
0,2,0,-1,-1,0.531209373
1,-2,0,-1,-1,0.182425524
1,-1,0,-1,-1,0.268941421
1,0,0,-1,-1,0.377540669
1,1,0,-1,-1,0.5
1,2,0,-1,-1,0.622459331
2,-2,0,-1,-1,0.245085013
2,-1,0,-1,-1,0.348645135
2,0,0,-1,-1,0.468790627
2,1,0,-1,-1,0.5926666
2,2,0,-1,-1,0.705785028
-2,-2,1,-1,-1,0.085099045
-2,-1,1,-1,-1,0.13296424
-2,0,1,-1,-1,0.201813222
-2,1,1,-1,-1,0.294214972
-2,2,1,-1,-1,0.4073334
-1,-2,1,-1,-1,0.119202922
-1,-1,1,-1,-1,0.182425524
-1,0,1,-1,-1,0.268941421
-1,1,1,-1,-1,0.377540669
-1,2,1,-1,-1,0.5
0,-2,1,-1,-1,0.164516463
0,-1,1,-1,-1,0.245085013
0,0,1,-1,-1,0.348645135
0,1,1,-1,-1,0.468790627
0,2,1,-1,-1,0.5926666
1,-2,1,-1,-1,0.222700139
1,-1,1,-1,-1,0.320821301
1,0,1,-1,-1,0.437823499
1,1,1,-1,-1,0.562176501
1,2,1,-1,-1,0.679178699
2,-2,1,-1,-1,0.294214972
2,-1,1,-1,-1,0.4073334
2,0,1,-1,-1,0.531209373
2,1,1,-1,-1,0.651354865
2,2,1,-1,-1,0.754914987
-2,-2,2,-1,-1,0.106690594
-2,-1,2,-1,-1,0.164516463
-2,0,2,-1,-1,0.245085013
-2,1,2,-1,-1,0.348645135
-2,2,2,-1,-1,0.468790627
-1,-2,2,-1,-1,0.148047198
-1,-1,2,-1,-1,0.222700139
-1,0,2,-1,-1,0.320821301
-1,1,2,-1,-1,0.437823499
-1,2,2,-1,-1,0.562176501
0,-2,2,-1,-1,0.201813222
0,-1,2,-1,-1,0.294214972
0,0,2,-1,-1,0.4073334
0,1,2,-1,-1,0.531209373
0,2,2,-1,-1,0.651354865
1,-2,2,-1,-1,0.268941421
1,-1,2,-1,-1,0.377540669
1,0,2,-1,-1,0.5
1,1,2,-1,-1,0.622459331
1,2,2,-1,-1,0.731058579
2,-2,2,-1,-1,0.348645135
2,-1,2,-1,-1,0.468790627
2,0,2,-1,-1,0.5926666
2,1,2,-1,-1,0.705785028
2,2,2,-1,-1,0.798186778
-2,-2,-2,0,-1,0.067546691
-2,-1,-2,0,-1,0.106690594
-2,0,-2,0,-1,0.164516463
-2,1,-2,0,-1,0.245085013
-2,2,-2,0,-1,0.348645135
-1,-2,-2,0,-1,0.095349465
-1,-1,-2,0,-1,0.148047198
-1,0,-2,0,-1,0.222700139
-1,1,-2,0,-1,0.320821301
-1,2,-2,0,-1,0.437823499
0,-2,-2,0,-1,0.13296424
0,-1,-2,0,-1,0.201813222
0,0,-2,0,-1,0.294214972
0,1,-2,0,-1,0.4073334
0,2,-2,0,-1,0.531209373
1,-2,-2,0,-1,0.182425524
1,-1,-2,0,-1,0.268941421
1,0,-2,0,-1,0.377540669
1,1,-2,0,-1,0.5
1,2,-2,0,-1,0.622459331
2,-2,-2,0,-1,0.245085013
2,-1,-2,0,-1,0.348645135
2,0,-2,0,-1,0.468790627
2,1,-2,0,-1,0.5926666
2,2,-2,0,-1,0.705785028
-2,-2,-1,0,-1,0.085099045
-2,-1,-1,0,-1,0.13296424
-2,0,-1,0,-1,0.201813222
-2,1,-1,0,-1,0.294214972
-2,2,-1,0,-1,0.4073334
-1,-2,-1,0,-1,0.119202922
-1,-1,-1,0,-1,0.182425524
-1,0,-1,0,-1,0.268941421
-1,1,-1,0,-1,0.377540669
-1,2,-1,0,-1,0.5
0,-2,-1,0,-1,0.164516463
0,-1,-1,0,-1,0.245085013
0,0,-1,0,-1,0.348645135
0,1,-1,0,-1,0.468790627
0,2,-1,0,-1,0.5926666
1,-2,-1,0,-1,0.222700139
1,-1,-1,0,-1,0.320821301
1,0,-1,0,-1,0.437823499
1,1,-1,0,-1,0.562176501
1,2,-1,0,-1,0.679178699
2,-2,-1,0,-1,0.294214972
2,-1,-1,0,-1,0.4073334
2,0,-1,0,-1,0.531209373
2,1,-1,0,-1,0.651354865
2,2,-1,0,-1,0.754914987
-2,-2,0,0,-1,0.106690594
-2,-1,0,0,-1,0.164516463
-2,0,0,0,-1,0.245085013
-2,1,0,0,-1,0.348645135
-2,2,0,0,-1,0.468790627
-1,-2,0,0,-1,0.148047198
-1,-1,0,0,-1,0.222700139
-1,0,0,0,-1,0.320821301
-1,1,0,0,-1,0.437823499
-1,2,0,0,-1,0.562176501
0,-2,0,0,-1,0.201813222
0,-1,0,0,-1,0.294214972
0,0,0,0,-1,0.4073334
0,1,0,0,-1,0.531209373
0,2,0,0,-1,0.651354865
1,-2,0,0,-1,0.268941421
1,-1,0,0,-1,0.377540669
1,0,0,0,-1,0.5
1,1,0,0,-1,0.622459331
1,2,0,0,-1,0.731058579
2,-2,0,0,-1,0.348645135
2,-1,0,0,-1,0.468790627
2,0,0,0,-1,0.5926666
2,1,0,0,-1,0.705785028
2,2,0,0,-1,0.798186778
-2,-2,1,0,-1,0.13296424
-2,-1,1,0,-1,0.201813222
-2,0,1,0,-1,0.294214972
-2,1,1,0,-1,0.4073334
-2,2,1,0,-1,0.531209373
-1,-2,1,0,-1,0.182425524
-1,-1,1,0,-1,0.268941421
-1,0,1,0,-1,0.377540669
-1,1,1,0,-1,0.5
-1,2,1,0,-1,0.622459331
0,-2,1,0,-1,0.245085013
0,-1,1,0,-1,0.348645135
0,0,1,0,-1,0.468790627
0,1,1,0,-1,0.5926666
0,2,1,0,-1,0.705785028
1,-2,1,0,-1,0.320821301
1,-1,1,0,-1,0.437823499
1,0,1,0,-1,0.562176501
1,1,1,0,-1,0.679178699
1,2,1,0,-1,0.777299861
2,-2,1,0,-1,0.4073334
2,-1,1,0,-1,0.531209373
2,0,1,0,-1,0.651354865
2,1,1,0,-1,0.754914987
2,2,1,0,-1,0.835483537
-2,-2,2,0,-1,0.164516463
-2,-1,2,0,-1,0.245085013
-2,0,2,0,-1,0.348645135
-2,1,2,0,-1,0.468790627
-2,2,2,0,-1,0.5926666
-1,-2,2,0,-1,0.222700139
-1,-1,2,0,-1,0.320821301
-1,0,2,0,-1,0.437823499
-1,1,2,0,-1,0.562176501
-1,2,2,0,-1,0.679178699
0,-2,2,0,-1,0.294214972
0,-1,2,0,-1,0.4073334
0,0,2,0,-1,0.531209373
0,1,2,0,-1,0.651354865
0,2,2,0,-1,0.754914987
1,-2,2,0,-1,0.377540669
1,-1,2,0,-1,0.5
1,0,2,0,-1,0.622459331
1,1,2,0,-1,0.731058579
1,2,2,0,-1,0.817574476
2,-2,2,0,-1,0.468790627
2,-1,2,0,-1,0.5926666
2,0,2,0,-1,0.705785028
2,1,2,0,-1,0.798186778
2,2,2,0,-1,0.86703576
-2,-2,-2,1,-1,0.106690594
-2,-1,-2,1,-1,0.164516463
-2,0,-2,1,-1,0.245085013
-2,1,-2,1,-1,0.348645135
-2,2,-2,1,-1,0.468790627
-1,-2,-2,1,-1,0.148047198
-1,-1,-2,1,-1,0.222700139
-1,0,-2,1,-1,0.320821301
-1,1,-2,1,-1,0.437823499
-1,2,-2,1,-1,0.562176501
0,-2,-2,1,-1,0.201813222
0,-1,-2,1,-1,0.294214972
0,0,-2,1,-1,0.4073334
0,1,-2,1,-1,0.531209373
0,2,-2,1,-1,0.651354865
1,-2,-2,1,-1,0.268941421
1,-1,-2,1,-1,0.377540669
1,0,-2,1,-1,0.5
1,1,-2,1,-1,0.622459331
1,2,-2,1,-1,0.731058579
2,-2,-2,1,-1,0.348645135
2,-1,-2,1,-1,0.468790627
2,0,-2,1,-1,0.5926666
2,1,-2,1,-1,0.705785028
2,2,-2,1,-1,0.798186778
-2,-2,-1,1,-1,0.13296424
-2,-1,-1,1,-1,0.201813222
-2,0,-1,1,-1,0.294214972
-2,1,-1,1,-1,0.4073334
-2,2,-1,1,-1,0.531209373
-1,-2,-1,1,-1,0.182425524
-1,-1,-1,1,-1,0.268941421
-1,0,-1,1,-1,0.377540669
-1,1,-1,1,-1,0.5
-1,2,-1,1,-1,0.622459331
0,-2,-1,1,-1,0.245085013
0,-1,-1,1,-1,0.348645135
0,0,-1,1,-1,0.468790627
0,1,-1,1,-1,0.5926666
0,2,-1,1,-1,0.705785028
1,-2,-1,1,-1,0.320821301
1,-1,-1,1,-1,0.437823499
1,0,-1,1,-1,0.562176501
1,1,-1,1,-1,0.679178699
1,2,-1,1,-1,0.777299861
2,-2,-1,1,-1,0.4073334
2,-1,-1,1,-1,0.531209373
2,0,-1,1,-1,0.651354865
2,1,-1,1,-1,0.754914987
2,2,-1,1,-1,0.835483537
-2,-2,0,1,-1,0.164516463
-2,-1,0,1,-1,0.245085013
-2,0,0,1,-1,0.348645135
-2,1,0,1,-1,0.468790627
-2,2,0,1,-1,0.5926666
-1,-2,0,1,-1,0.222700139
-1,-1,0,1,-1,0.320821301
-1,0,0,1,-1,0.437823499
-1,1,0,1,-1,0.562176501
-1,2,0,1,-1,0.679178699
0,-2,0,1,-1,0.294214972
0,-1,0,1,-1,0.4073334
0,0,0,1,-1,0.531209373
0,1,0,1,-1,0.651354865
0,2,0,1,-1,0.754914987
1,-2,0,1,-1,0.377540669
1,-1,0,1,-1,0.5
1,0,0,1,-1,0.622459331
1,1,0,1,-1,0.731058579
1,2,0,1,-1,0.817574476
2,-2,0,1,-1,0.468790627
2,-1,0,1,-1,0.5926666
2,0,0,1,-1,0.705785028
2,1,0,1,-1,0.798186778
2,2,0,1,-1,0.86703576
-2,-2,1,1,-1,0.201813222
-2,-1,1,1,-1,0.294214972
-2,0,1,1,-1,0.4073334
-2,1,1,1,-1,0.531209373
-2,2,1,1,-1,0.651354865
-1,-2,1,1,-1,0.268941421
-1,-1,1,1,-1,0.377540669
-1,0,1,1,-1,0.5
-1,1,1,1,-1,0.622459331
-1,2,1,1,-1,0.731058579
0,-2,1,1,-1,0.348645135
0,-1,1,1,-1,0.468790627
0,0,1,1,-1,0.5926666
0,1,1,1,-1,0.705785028
0,2,1,1,-1,0.798186778
1,-2,1,1,-1,0.437823499
1,-1,1,1,-1,0.562176501
1,0,1,1,-1,0.679178699
1,1,1,1,-1,0.777299861
1,2,1,1,-1,0.851952802
2,-2,1,1,-1,0.531209373
2,-1,1,1,-1,0.651354865
2,0,1,1,-1,0.754914987
2,1,1,1,-1,0.835483537
2,2,1,1,-1,0.893309406
-2,-2,2,1,-1,0.245085013
-2,-1,2,1,-1,0.348645135
-2,0,2,1,-1,0.468790627
-2,1,2,1,-1,0.5926666
-2,2,2,1,-1,0.705785028
-1,-2,2,1,-1,0.320821301
-1,-1,2,1,-1,0.437823499
-1,0,2,1,-1,0.562176501
-1,1,2,1,-1,0.679178699
-1,2,2,1,-1,0.777299861
0,-2,2,1,-1,0.4073334
0,-1,2,1,-1,0.531209373
0,0,2,1,-1,0.651354865
0,1,2,1,-1,0.754914987
0,2,2,1,-1,0.835483537
1,-2,2,1,-1,0.5
1,-1,2,1,-1,0.622459331
1,0,2,1,-1,0.731058579
1,1,2,1,-1,0.817574476
1,2,2,1,-1,0.880797078
2,-2,2,1,-1,0.5926666
2,-1,2,1,-1,0.705785028
2,0,2,1,-1,0.798186778
2,1,2,1,-1,0.86703576
2,2,2,1,-1,0.914900955
-2,-2,-2,2,-1,0.164516463
-2,-1,-2,2,-1,0.245085013
-2,0,-2,2,-1,0.348645135
-2,1,-2,2,-1,0.468790627
-2,2,-2,2,-1,0.5926666
-1,-2,-2,2,-1,0.222700139
-1,-1,-2,2,-1,0.320821301
-1,0,-2,2,-1,0.437823499
-1,1,-2,2,-1,0.562176501
-1,2,-2,2,-1,0.679178699
0,-2,-2,2,-1,0.294214972
0,-1,-2,2,-1,0.4073334
0,0,-2,2,-1,0.531209373
0,1,-2,2,-1,0.651354865
0,2,-2,2,-1,0.754914987
1,-2,-2,2,-1,0.377540669
1,-1,-2,2,-1,0.5
1,0,-2,2,-1,0.622459331
1,1,-2,2,-1,0.731058579
1,2,-2,2,-1,0.817574476
2,-2,-2,2,-1,0.468790627
2,-1,-2,2,-1,0.5926666
2,0,-2,2,-1,0.705785028
2,1,-2,2,-1,0.798186778
2,2,-2,2,-1,0.86703576
-2,-2,-1,2,-1,0.201813222
-2,-1,-1,2,-1,0.294214972
-2,0,-1,2,-1,0.4073334
-2,1,-1,2,-1,0.531209373
-2,2,-1,2,-1,0.651354865
-1,-2,-1,2,-1,0.268941421
-1,-1,-1,2,-1,0.377540669
-1,0,-1,2,-1,0.5
-1,1,-1,2,-1,0.622459331
-1,2,-1,2,-1,0.731058579
0,-2,-1,2,-1,0.348645135
0,-1,-1,2,-1,0.468790627
0,0,-1,2,-1,0.5926666
0,1,-1,2,-1,0.705785028
0,2,-1,2,-1,0.798186778
1,-2,-1,2,-1,0.437823499
1,-1,-1,2,-1,0.562176501
1,0,-1,2,-1,0.679178699
1,1,-1,2,-1,0.777299861
1,2,-1,2,-1,0.851952802
2,-2,-1,2,-1,0.531209373
2,-1,-1,2,-1,0.651354865
2,0,-1,2,-1,0.754914987
2,1,-1,2,-1,0.835483537
2,2,-1,2,-1,0.893309406
-2,-2,0,2,-1,0.245085013
-2,-1,0,2,-1,0.348645135
-2,0,0,2,-1,0.468790627
-2,1,0,2,-1,0.5926666
-2,2,0,2,-1,0.705785028
-1,-2,0,2,-1,0.320821301
-1,-1,0,2,-1,0.437823499
-1,0,0,2,-1,0.562176501
-1,1,0,2,-1,0.679178699
-1,2,0,2,-1,0.777299861
0,-2,0,2,-1,0.4073334
0,-1,0,2,-1,0.531209373
0,0,0,2,-1,0.651354865
0,1,0,2,-1,0.754914987
0,2,0,2,-1,0.835483537
1,-2,0,2,-1,0.5
1,-1,0,2,-1,0.622459331
1,0,0,2,-1,0.731058579
1,1,0,2,-1,0.817574476
1,2,0,2,-1,0.880797078
2,-2,0,2,-1,0.5926666
2,-1,0,2,-1,0.705785028
2,0,0,2,-1,0.798186778
2,1,0,2,-1,0.86703576
2,2,0,2,-1,0.914900955
-2,-2,1,2,-1,0.294214972
-2,-1,1,2,-1,0.4073334
-2,0,1,2,-1,0.531209373
-2,1,1,2,-1,0.651354865
-2,2,1,2,-1,0.754914987
-1,-2,1,2,-1,0.377540669
-1,-1,1,2,-1,0.5
-1,0,1,2,-1,0.622459331
-1,1,1,2,-1,0.731058579
-1,2,1,2,-1,0.817574476
0,-2,1,2,-1,0.468790627
0,-1,1,2,-1,0.5926666
0,0,1,2,-1,0.705785028
0,1,1,2,-1,0.798186778
0,2,1,2,-1,0.86703576
